"","Variable","MR1","MR4","MR3","MR2","MR5","MR6","MR7","MR12","MR9","MR8","MR13","MR10","MR14","MR11","MR15","Complexity","Uniqueness"
"14","GAD7_Q5_restless_recode",0.698370629277138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50817479781134,0.39851541565194
"15","PHQ9_Q10_Impact_of_Problems_recode",0.670092041544255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21843063694233,0.50344956283156
"16","PHQ9_Q8_thinking_slowly_fidgety_recode",0.646022239513857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78171881665883,0.435931536613924
"17","PHQ9_Q9_SI_Thoughts_recode",0.604748781623568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1097998359014,0.449724377086517
"18","Coping_alcohol_drugs",0.400142920736988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76816022179969,0.7174761535445
"19","Covid_wellbeing_Emotional_recode",NA,0.801380194381662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37661976149389,0.239816090959326
"20","Covid_wellbeing_psychological_recode",NA,0.75585821204145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52008759130195,0.279777302522839
"21","Covid_wellbeing_overall_recode",NA,0.738105856391016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42055569340616,0.345090338347591
"22","Covid_Wellbeing_Physical_recode",NA,0.684932196040654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49799327867181,0.421578084337945
"23","Covid_wellbeing_financial_recode",NA,0.611413705162932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8793026654898,0.47973061461366
"24","Covid_wellbeing_social_recode",NA,0.561000453739575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59641179548512,0.598608836624822
"25","Coping_outdoors",NA,NA,0.647695685808353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28861557063075,0.522458253245712
"26","Coping_pleasurable_activities",NA,NA,0.639564708972074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13410081456177,0.564224440421123
"27","Coping_nutrition",NA,NA,0.633418188249372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45237465808107,0.512920645913766
"28","Coping_exercise",NA,NA,0.632599882982249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34596400644158,0.532784288149958
"29","Coping_spiritual",NA,NA,0.550372458526356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37816482196263,0.642653967255512
"30","Coping_optimism",NA,NA,0.534495160359968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66558229568756,0.62588016229678
"31","Coping_movies_TV_activities",NA,NA,0.483009624267121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83608059121037,0.537588072837665
"32","Coping_emotional_support",NA,NA,0.462893397131921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71633490158714,0.716038557304486
"33","Coping_distract_work",NA,NA,0.45950841399112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56578692114096,0.617949450592583
"34","Coping_not_show_emotions",NA,NA,0.369495812476692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8626529229651,0.661646642889886
"35","Protests_support_recode",NA,NA,NA,0.737822117153858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14797546650452,0.416432166416528
"36","Protests_sympathy_recode",NA,NA,NA,0.683651801589329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14786448862802,0.498989342788248
"37","Prior_Covid_Racism",NA,NA,NA,-0.583783888960616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54313551179288,0.573399498297537
"38","Protests_appropriate_response_recode",NA,NA,NA,0.541604352548766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48428226008082,0.640168079563513
"39","Followed_Protests_recode",NA,NA,NA,0.51349760179647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52915745060523,0.569683748380144
"40","Covid_Racism_increased",NA,NA,NA,-0.469547399825109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79387785036081,0.702126430859807
"41","Population_density",NA,NA,NA,-0.156042788714537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12148503910202,0.954712132455706
"42","Number_household",NA,NA,NA,NA,0.859692189734642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06735621018605,0.236362807640084
"43","Number_adults_household",NA,NA,NA,NA,0.774141717372186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08487704280645,0.375653732245628
"44","Prior_Covid_experienced_racial_discrimination_recode",NA,NA,NA,NA,NA,0.80922850979944,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24812567845558,0.266775848468624
"45","Covid_experienced_racial_discrimination_recode",NA,NA,NA,NA,NA,0.804196022779234,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33543393662254,0.25023531250457
"46","Academia_status",NA,NA,NA,NA,NA,NA,-0.512149161502886,NA,NA,NA,NA,NA,NA,NA,NA,1.28359193494718,0.702312248006779
"47","Protest_Participation",NA,NA,NA,NA,NA,NA,-0.401691869806366,NA,NA,NA,NA,NA,NA,NA,NA,3.58522121136272,0.661987333317814
"48","Coping_humor",NA,NA,NA,NA,NA,NA,0.341957282386378,NA,NA,NA,NA,NA,NA,NA,NA,4.76115763980542,0.591443252708644
"49","Find_out_study",NA,NA,NA,NA,NA,NA,-0.302445139589006,NA,NA,NA,NA,NA,NA,NA,NA,4.53835686916943,0.753573626407907
"50","Sexual_Orientation",NA,NA,NA,NA,NA,NA,0.286847546679882,NA,NA,NA,NA,NA,NA,NA,NA,2.68339486452051,0.855542888708269
"51","Political_views",NA,NA,NA,NA,NA,NA,-0.263888174654013,NA,NA,NA,NA,NA,NA,NA,NA,3.36622320173617,0.830707125767631
"52","Age",NA,NA,NA,NA,NA,NA,-0.148575774949922,NA,NA,NA,NA,NA,NA,NA,NA,4.22512388757395,0.946384306452068
"53","Protests_police_good_job_recode",NA,NA,NA,NA,NA,NA,NA,0.624456612224936,NA,NA,NA,NA,NA,NA,NA,1.2620651745431,0.561227376285583
"54","Approval_Trump_Protests_recode",NA,NA,NA,NA,NA,NA,NA,0.611348517178881,NA,NA,NA,NA,NA,NA,NA,1.9894163785808,0.458913219166848
"55","Protests_propertydamanage_undermine_recode",NA,NA,NA,NA,NA,NA,NA,0.327665853576374,NA,NA,NA,NA,NA,NA,NA,3.66494061291482,0.742125235417839
"56","Income",NA,NA,NA,NA,NA,NA,NA,NA,0.640772035304748,NA,NA,NA,NA,NA,NA,1.2234919416347,0.545371727586213
"57","Education",NA,NA,NA,NA,NA,NA,NA,NA,0.533048230059091,NA,NA,NA,NA,NA,NA,1.5107612443285,0.648258850333614
"58","Marital_status",NA,NA,NA,NA,NA,NA,NA,NA,-0.321486112552439,NA,NA,NA,NA,NA,NA,3.54833985887542,0.773843076064875
"59","Covid_dx",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781288275075636,NA,NA,NA,NA,NA,1.10721020924596,0.357569912546067
"60","Covid_isolate",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546814326854339,NA,NA,NA,NA,NA,1.97331550345374,0.567022231576424
"61","Vote_2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56659747947922,NA,NA,NA,NA,1.74458305129544,0.568130537433624
"62","Political_affliation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511025779317843,NA,NA,NA,NA,1.12426566296037,0.722951434960524
"63","Covid_Vaccine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236295424959948,NA,NA,NA,NA,5.83516305796345,0.781955061751167
"64","Covid_family_Friends",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493897951591506,NA,NA,2.03167658431816,0.633589481074282
"65","Covid_death",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51839662692515,NA,NA,1.31154924812987,0.691640510913317
"66","Employment_status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.450236528457517,2.25580015945163,0.6798521957155
